package_name,duration,city_list,price,persons
Shimla Manali Honeymoon Package Tour Duration 5 Nights 6 Days,5 Nights / 6 Days,Chandigarh(0N) →  Shimla(2N) →  Manali(3N),"₹ 25,300*
                
                per adult",per adult on twin sharing
Shimla Honeymoon Package for Couples,4 Nights / 5 Days,Delhi(0) →  Shimla(4N),"₹ 13,950*
                
                per adult",per adult on twin sharing
Best Shimla Manali Tour Package by Volvo,4 Nights / 5 Days,Delhi(0N) →  Shimla(2N) →  Kullu(0N) →  Manali(2N),"₹ 21,000*
                
                per adult",per adult on twin sharing
Bangalore to Himachal Pradesh Tour Packages,6 Nights / 7 Days,Bangalore(0N) →  Shimla(2N) →  Kufri(0N) →  Manali(3N) →  Solang(0N) →  Chandigarh(1N),"₹ 30,898*
                
                per adult",per adult on twin sharing
Shimla Kullu Manali Dalhousie Dharamshala Tour Package,8 Nights / 9 Days,Delhi(0N) →  Shimla(2N) →  Kullu(0N) →  Manali(3N) →  Dharamshala(1N) →  Dalhousie(2N),"₹ 44,000*
                
                per adult",per adult on twin sharing
Shimla Manali Tour Package for Couple - Professional Photoshoot Included,5 Nights / 6 Days,Delhi(0N) →  Shimla(2N) →  Manali(3N),"₹ 27,500*
                
                per adult",per adult on twin sharing
Best Tour Package of Himachal and Amritsar,9 Nights / 10 Days,Chandigarh(0N) →  Shimla(2N) →  Manali(3N) →  Dharamshala(1N) →  Dalhousie(2N) →  Amritsar(1N),"₹ 48,000*
                
                per adult",per adult on twin sharing
"Himachal Pradesh Itinerary: Dalhousie, Dharamshala, Shimla & Manali",8 Nights / 9 Days,Shimla (2N) →  Manali (3N) →  Dharamshala (1N) →  Mcleodganj(0N) →  Dalhousie (2N),"₹ 43,500*
                
                per adult",per adult on twin sharing
Romantic Kullu Manali Shimla Volvo Tour Package,6 Nights / 7 Days,Delhi(1N) →  Manali(3N) →  Kullu(0N) →  Shimla(2N),"₹ 31,500*
                
                per adult",per adult on twin sharing
"10 Nights Jaipur Tour with Agra, Manali and Amritsar",10 Nights / 11 Days,Jaipur(1N) → Delhi(1N) → Shimla(3N) → Manali(2N) → Dharamshala(1N) → Amritsar(2N),"₹ 51,000*
                
                per adult",per adult on twin sharing
Grand North India Tour Package,10 Nights / 11 Days,Jaipur(1N) →  Delhi(1N) →  Shimla(3N) →  Manali(2N) →  Dharamshala(1N) →  Amritsar(2N),"₹ 40,000*
                
                per adult",per adult on twin sharing
6 Night 7 Days Manali Package - Luxury Tour,6 Nights / 7 Days,Shimla(2N) →  Manali(3N) →  Kullu(1N),"₹ 29,000*
                
                per adult",per adult on twin sharing
Shimla Tour Package for 5 Days : Budget Tour by Volvo,4 Nights / 5 Days,Delhi(0N) →  Manali(3N) →  Kullu(0N) →  Naggar(0N) →  Shimla(1N),"₹ 20,850*
                
                per adult",per adult on twin sharing
"8 Nights 9 Days Himachal Package: Shimla, Manali, Dalhousie & More",8 Nights / 9 Days,Delhi(0N) →  Shimla(2N) →  Manali(3N) →  Dharamshala(2N) →  Dalhousie(1N),"₹ 44,200*
                
                per adult",per adult on twin sharing
4 Nights 5 Days Shimla Kullu Manali Honeymoon Package,4 Nights / 5 Days,Shimla(2N) →  Kullu (0N) →  Manali(2N),"₹ 19,999*
                
                per adult",per adult on twin sharing
Best of Himachal Offbeat Destinations Tour Package,6 Nights / 7 Days,Chandigarh(0N) →  Shimla(1N) →  Sangla(1N) →  Kalpa(2N) →  Sarahan(1N) →  Shimla(1N),"₹ 31,700*
                
                per adult",per adult on twin sharing
Shimla Kullu Manali 6 Night 7 Days Holiday Package,6 Nights / 7 Days,Chandigarh(1N) →  Shimla(2N) →  Kullu(0N) →  Manali(3N),"₹ 31,799*
                
                per adult",per adult on twin sharing
Shimla Manali Honeymoon Package Tour Duration 5 Nights 6 Days,5 Nights / 6 Days,Delhi(0N) →  Shimla(2N) →  Manali(3N),"₹ 22,000*
                
                per adult",per adult on twin sharing
Magical Shimla Dharamshala Holiday Package for 5 Nights,5 Nights / 6 Days,Shimla(2N) →  Dharamshala(3N),"₹ 25,800*
                
                per adult",per adult on twin sharing
Delhi Agra Shimla Manali Tour Package: Offbeat Tour by Car,7 Nights / 8 Days,Delhii(1N) →  Shimla(2N) →  Manali(3N) →  Agra(1N),"₹ 34,999*
                
                per adult",per adult on twin sharing
Shimla Honeymoon Package by AC Volvo,3 Nights / 4 Days,Delhi(0N) →  Shimla(3N),"₹ 14,500*
                
                per adult",per adult on twin sharing
Shimla Manali Dalhousie Amritsar Tour Package - 9 Nights 10 Days,9 Nights / 10 Days,Delhi(0N) →  Shimla(2N) →  Manali(2N) →  Dharamshala(1N) →  Dalhousie(2N) →  Amritsar(2N),"₹ 47,999*
                
                per adult",per adult on twin sharing
Himachal Tour Packages from Delhi by Volvo,6 Nights / 7 Days,Delhi(0N) →  Manali(3N) →  Kullu(0N) →  Shimla(3N) →  Kufri(0N),"₹ 30,900*
                
                per adult",per adult on twin sharing
Majestic Himalayas Honeymoon Special Package,9 Nights / 10 Days,Delhi(0N) →  Shimla(2N) →  Manali(3N) →  Dharamshala(1N) →  Dalhousie(2N) →  Amritsar(1N),"₹ 51,500*
                
                per adult",per adult on twin sharing
Shimla Tour Package 2 Nights 3 Days for Couples,2 Nights / 3 Days,Chandigarh(0N) →  Shimla(1N) →  Kufri(0N) →  Mashobra(0) →  Naldehra(0N) →  Shimla(1N),"₹ 11,000*
                
                per adult",per adult on twin sharing
Adventurous North India Tour,9 Nights / 10 Days,Delhi(0N) →  Shimla(2N) →  Manali(3N) →  Dharamshala(1N) →  Dalhousie(2N) →  Chandigarh(1N),"₹ 53,499*
                
                per adult",per adult on twin sharing
7 Days Shimla Dharamshala Manali Tour Package,6 Nights / 7 Days,Delhi(0N) →  Shimla(2N) →  Manali(3N) →  Dharamshala(1N) →  Dalhousie(2N),"₹ 29,999*
                
                per adult",per adult on twin sharing
Delhi to Shimla Tour Package by Train,3 Nights / 4 Days,Delhi(0N) →  Shimla(3N) →  Kufri(0N),"₹ 14,999*
                
                per adult",per adult on twin sharing
Shimla and Spiti Valley Tour Package with Manali,11 Nights / 12 Days,Chandigarh(0N) →  Shimla(2N) →  Sarahan(1N) →  Sangla(1N) →  Kalpa(1N) →  Tabo(1N) →  Kaza(3N) →  Batal(1N) →  Manali(1N),"₹ 80,500*
                
                per adult",per adult on twin sharing
5 Nights/6 Days Stunning Kinnaur Tour Package,5 Nights / 6 Days,Chandigarh(0N) →  Sarahan(1N) →  Sangla(1N) →  Kalpa(2N) →  Shimla(1N),"₹ 22,500*
                
                per adult",per adult on twin sharing
"6 Nights Tour from Chandigarh to Shimla, Manali and Dharamshala",6 Nights / 7 Days,Chandigarh(0N) →  Shimla(2N) →  Manali(2N) →  Dharamshala(2N) →  Chandigarh(0N),"₹ 28,500*
                
                per adult",per adult on twin sharing
Majestic Himalayas Honeymoon Special Package,7 Nights / 8 Days,Pathankot(0N) →  Dalhousie(2N) →  Manali(2N) →  Kasol(1N) →  Shimla(2N),"₹ 35,500*
                
                per adult",per adult on twin sharing
Agra Family Tour Package with Shimla Manali,7 Nights / 8 Days,Shimla(2N) →  Manali(3N) →  Delhi(1N) →  Agra(1N),"₹ 35,999*
                
                per adult",per adult on twin sharing
Family Tour Packages for Himachal Pradesh,6 Nights / 7 Days,Delhi(0N) → Shimla(2N) → Manali(3N) → Chandigarh(1N),"₹ 27,000*
                
                per adult",per adult on twin sharing
5 Nights 6 Days Shimla Manali Package from Chandigarh,5 Nights / 6 Days,Chandigarh(0N) → Shimla(2N) → Manali(3N),"₹ 20,250*
                
                per adult",per adult on twin sharing
Best Himachal Pradesh Tour Packages,9 Nights / 10 Days,Delhi(0) →  Shimla(2N) →  Manali(2N) →  Kullu(1N) →  Dharamshala(1N) →  Dalhousie(2N) →  Amritsar(1N),"₹ 47,000*
                
                per adult",per adult on twin sharing
Shimla  Honeymoon at Oberoi Sukhvilas Spa Resort,4 Nights / 5 Days,Chandigarh(2N) →  Shimla(2N),"₹ 102,000*
                
                per adult",per adult on twin sharing
Beautiful Kasauli Shimla Manali Tour Package,7 Nights / 8 Days,Chandigarh (0N) →  Kasauli(2N) →  Shimla(2N) →  Manali(3N),"₹ 36,500*
                
                per adult",per adult on twin sharing
"Best of Shimla, Dehradun, Rishikesh & Haridwar",6 Nights / 7 Days,Delhi(0N) →  Shimla(2N) →  Dehradun(1N) →  Rishikesh(2N) →  Haridwar(1N),"₹ 42,600*
                
                per adult",per adult on twin sharing
Shimla Manali Tour Packages for Family,5 Nights / 6 Days,Chandigarh(0N) →  Shimla(2N) →  Manali(3N),"₹ 25,133*
                
                per adult",per adult on twin sharing
Kufri Shimla Tour Package from Delhi by Volvo,3 Nights / 4 Days,Delhi(0N) →  Shimla(2N) →  Kufri (0N) →  Mashobra (0N),"₹ 15,000*
                
                per adult",per adult on twin sharing
Himachal Tour Package for Couple: Shimla and Manali,4 Nights / 5 Days,Chandigarh(0N) →  Shimla(2N) →  Kullu(0N) →  Manali(2N),"₹ 20,500*
                
                per adult",per adult on twin sharing
Manali Tour Package in December,5 Nights / 6 Days,Chandigarh(0N) →  Manali(3N) →  Shimla(2N) →  Kufri(0N),"₹ 24,500*
                
                per adult",per adult on twin sharing
Spiti Valley Itinerary 8 Days with Shimla,7 Nights / 8 Days,Shimla(1N) →  Chitkul(1N) →  Kalpa(1N) →  Kaza(3N) →  Kalpa(1N),"₹ 35,520*
                
                per adult",per adult on twin sharing
Cheapest Shimla Tour Package - 4 Nights 5 Days,4 Nights / 5 Days,Shimla(2N) → Kufri(1N) → Chail(1N),"₹ 14,000*
                
                per adult",per adult on twin sharing
Best Selling Shimla Package With Mashobra,3 Nights / 4 Days,Shimla(2N) → Mashobra(1N),"₹ 7,500*
                
                per adult",per adult on twin sharing
"Himachal Honeymoon Special Manali, Shimla, & More",6 Nights / 7 Days,Shimla(1N) → Manali(2N) → Dalhousie(2N) → Dharamsala(1N),"₹ 20,000*
                
                per adult",per adult on twin sharing
Blissful Dharamshala & Shimla,5 Nights / 6 Days,Shimla(2N) → Dharamshala(3N),"₹ 11,999*
                
                per adult",per adult on twin sharing
"Honeymoon Special Mcleodganj, Shimla & Manali",6 Nights / 7 Days,Shimla(2N) → Manali(2N) → Mcleodganj(2N),"₹ 15,000*
                
                per adult",per adult on twin sharing
"Splendour of Shimla, Dharamshala & Dalhousie by Car",5 Nights / 6 Days,Shimla(2N) → Dharamsala(2N) → Dalhousie(1N),"₹ 30,000*
                
                per adult",per adult on twin sharing
Magical Kasol with Shimla,4 Nights / 5 Days,Shimla(2N) → Kasol(2N),"₹ 10,000*
                
                per adult",per adult on twin sharing
"Super Saver Shimla, Manali, Dalhousie & More",8 Nights / 9 Days,Shimla(2N) → Manali(3N) → Dalhousie(2N) → Dharamshala(1N),"₹ 15,000*
                
                per adult",per adult on twin sharing
"Winter Wonderland Manali, Shimla & Dharamshala",8 Nights / 9 Days,Shimla(2N) → Manali(3N) → Dharamshala(2N) → Manali(1N),"₹ 26,000*
                
                per adult",per adult on twin sharing
Shimla Sightseeing Tour,4 Nights / 5 Days,Shimla(4N),"₹ 9,999*
                
                per adult",per adult on twin sharing
"Marvellous Manali, Shimla & Dharamshala",6 Nights / 7 Days,Shimla(2N) → Manali(3N) → Dharamshala(1N),"₹ 17,500*
                
                per adult",per adult on twin sharing
"Wonderful Manali, Shimla & Dalhousie",7 Nights / 8 Days,Shimla(2N) → Manali(3N) → Dalhousie(2N),"₹ 21,300*
                
                per adult",per adult on twin sharing
"Spiritual Dharamshala, Dalhousie & Shimla",7 Nights / 8 Days,Dalhousie(3N) → Dharamshala(2N) → Shimla(2N),"₹ 15,000*
                
                per adult",per adult on twin sharing
Charming Shimla,3 Nights / 4 Days,Shimla(3N),"₹ 7,500*
                
                per adult",per adult on twin sharing
Captivating Kinnaur and Shimla Package,5 Nights / 6 Days,Shimla(2N) → Kinnaur(2N) → Shimla(1N),"₹ 15,000*
                
                per adult",per adult on twin sharing
Captivating Kinnaur and Shimla Package,5 Nights / 6 Days,Shimla(2N) → Kinnaur(2N) → Shimla(1N),"₹ 15,000*
                
                per adult",per adult on twin sharing
Exotic Kinnaur & Shimla from Chandigarh by Car,5 Nights / 6 Days,Chandigarh(1N) → Shimla(1N) → Kinnaur(2N) → Shimla(1N) → Chandigarh(1N),"₹ 17,500*
                
                per adult",per adult on twin sharing
Exotic Kinnaur & Shimla from Chandigarh by Car,5 Nights / 6 Days,Chandigarh(1N) → Shimla(1N) → Kinnaur(2N) → Shimla(1N) → Chandigarh(1N),"₹ 17,500*
                
                per adult",per adult on twin sharing
Best Kinnaur Spiti Valley Tour with Shimla and Manali,10 Nights / 11 Days,Shimla(2N) → Kinnaur(3N) → Spiti(3N) → Manali(2N),"₹ 30,000*
                
                per adult",per adult on twin sharing
Serene Shimla and Kufri,4 Nights / 5 Days,Shimla(2N) → Kufri(2N),"₹ 13,000*
                
                per adult",per adult on twin sharing
Himachal Honeymoon Packages,5 Nights / 6 Days,Delhi(0N) →  Shimla(2N) →  Manali(3N),"₹ 23,499*
                
                per adult",per adult on twin sharing
Unforgettable Himachal Honeymoon Escapade,8 Nights / 9 Days,Delhi(0N) →  Shimla(2N) →  Manali(3N) →  Dharamshala(1N) →  Dalhousie(2N),"₹ 41,000*
                
                per adult",per adult on twin sharing
"Divine Himachal Honeymoon Special: Dharamshala, Dalhousie, Manali & More",9 Nights / 10 Days,Delhi(0N) →  Shimla(2N) →  Manali(3N) →  Dharamshala(1N) →  Dalhousie(2N) →  Amritsar(1N),"₹ 46,900*
                
                per adult",per adult on twin sharing
"Majestic Himalayas Honeymoon Special: Dalhousie, Khajjiar, Manali & More",7 Nights / 8 Days,Pathankot(0N) →  Dalhousie(2N) →  Manali(2N) →  Kasol(1N) →  Shimla(2N),"₹ 18,500*
                
                per adult",per adult on twin sharing
"Honeymoon in Paradise : Kasauli, Shimla & Manali",7 Nights / 8 Days,Chandigarh (0N) →  Kasauli(2N) →  Shimla(2N) →  Manali(3N),"₹ 25,500*
                
                per adult",per adult on twin sharing
Captivating Kinnaur Honeymoon Package,5 Nights / 6 Days,Chandigarh(0N) →  Shimla(1N) →  Sangla(2N) →  Kalpa(2N),"₹ 13,500*
                
                per adult",per adult on twin sharing
Romance in Kinnaur Honeymoon Package with Sightseeing,5 Nights / 6 Days,Chandigarh(0N) →  Sarahan(1N) →  Sangla(1N) →  Kalpa(2N) →  Shimla(1N),"₹ 16,500*
                
                per adult",per adult on twin sharing
Kinnaur Spiti Honeymoon Package for Adventurer Couple,11 Nights / 12 Days,Chandigarh(0N) →  Shimla(2N) →  Sarahan(1N) →  Sangla(1N) →  Kalpa(1N) →  Tabo(1N) →  Kaza(3N) →  Batal(1N) →  Manali(1N),"₹ 28,500*
                
                per adult",per adult on twin sharing
Enchanting Kullu Manali Honeymoon Special with Shimla,6 Nights / 7 Days,Delhi(0N) →  Manali(3N) →  Shimla(3N) →  Kullu(0N),"₹ 13,299*
                
                per adult",per adult on twin sharing
Love in Shimla & Manali Honeymoon Package,4 Nights / 5 Days,Chandigarh(0N) →  Shimla(2N) →  Manali(2N),"₹ 10,999*
                
                per adult",per adult on twin sharing
Shimla Kufri Honeymoon Special Package,2 Nights / 3 Days,Chandigarh(0N) →  Shimla(2N) →  Kufri (0N),"₹ 7,500*
                
                per adult",per adult on twin sharing
Honeymoon Escapade to Manali & Shimla with Kufri,6 Nights / 7 Days,Delhi(0N) →  Shimla(2N) →  Kufri(0N) →  Manali(3N) →  Solang(0N) →  Chandigarh(1N),"₹ 24,900*
                
                per adult",per adult on twin sharing
3 Nights in 3 Star Shimla Kufri Honeymoon Package,3 Nights / 4 Days,Delhi(0N) →  Shimla(2N) →  Kufri (0N) →  Mashobra (0N),"₹ 5,000*
                
                per adult",per adult on twin sharing
"Honeymoon in Himachal Package: Shimla, Manali, Dalhousie & More",9 Nights / 10 Days,Delhi(0N) →  Shimla(2N) →  Manali(3N) →  Dharamshala(1N) →  Dalhousie(2N) →  Amritsar(1N),"₹ 23,000*
                
                per adult",per adult on twin sharing
